    0.10000E+01    0.79161E-02    0.48049E+00    0.31333E-05    0.18389E-11    0.37477E+01    0.00000E+00    0.20911E-02    0.30934E+01
    0.10000E+01    0.89384E-02    0.61259E+00    0.39947E-05    0.23445E-11    0.40108E+01    0.00000E+00    0.23612E-02    0.34928E+01
    0.10000E+01    0.10019E-01    0.76974E+00    0.50195E-05    0.29459E-11    0.42810E+01    0.00000E+00    0.26468E-02    0.39153E+01
    0.10000E+01    0.11163E-01    0.93731E+00    0.59963E-05    0.34524E-11    0.45348E+01    0.00000E+00    0.29488E-02    0.43620E+01
    0.10000E+01    0.12372E-01    0.11187E+01    0.69542E-05    0.38905E-11    0.47815E+01    0.00000E+00    0.32682E-02    0.48345E+01
    0.10000E+01    0.13651E-01    0.13182E+01    0.79305E-05    0.42940E-11    0.50286E+01    0.00000E+00    0.36060E-02    0.53342E+01
    0.10000E+01    0.15003E-01    0.15367E+01    0.89227E-05    0.46627E-11    0.52779E+01    0.00000E+00    0.39633E-02    0.58627E+01
    0.10000E+01    0.16433E-01    0.17755E+01    0.99280E-05    0.49962E-11    0.55311E+01    0.00000E+00    0.43411E-02    0.64217E+01
    0.10000E+01    0.17946E-01    0.20357E+01    0.10943E-04    0.52943E-11    0.57898E+01    0.00000E+00    0.47407E-02    0.70128E+01
    0.10000E+01    0.19546E-01    0.23183E+01    0.11964E-04    0.55570E-11    0.60554E+01    0.00000E+00    0.51633E-02    0.76379E+01
    0.10000E+01    0.21238E-01    0.26245E+01    0.12987E-04    0.57839E-11    0.63292E+01    0.00000E+00    0.56103E-02    0.82991E+01
    0.10000E+01    0.23027E-01    0.29552E+01    0.14007E-04    0.59748E-11    0.66128E+01    0.00000E+00    0.60830E-02    0.89983E+01
    0.10000E+01    0.24920E-01    0.33114E+01    0.15018E-04    0.61295E-11    0.69075E+01    0.00000E+00    0.65829E-02    0.97378E+01
    0.10000E+01    0.27540E-01    0.36941E+01    0.16014E-04    0.62478E-11    0.72148E+01    0.00000E+00    0.71115E-02    0.10520E+02
    0.10000E+01    0.28018E-01    0.41041E+01    0.16989E-04    0.63294E-11    0.75361E+01    0.00000E+00    0.76706E-02    0.11347E+02
    0.10000E+01    0.28487E-01    0.45419E+01    0.17935E-04    0.63742E-11    0.78730E+01    0.00000E+00    0.82619E-02    0.12222E+02
    0.10000E+01    0.28949E-01    0.50080E+01    0.18845E-04    0.63823E-11    0.82270E+01    0.00000E+00    0.88872E-02    0.13146E+02
    0.10000E+01    0.29403E-01    0.55027E+01    0.19710E-04    0.63539E-11    0.85995E+01    0.00000E+00    0.95484E-02    0.14125E+02
    0.10000E+01    0.29852E-01    0.60258E+01    0.20520E-04    0.62892E-11    0.89921E+01    0.00000E+00    0.10248E-01    0.15159E+02
    0.10000E+01    0.30294E-01    0.65771E+01    0.21267E-04    0.61888E-11    0.94059E+01    0.00000E+00    0.10987E-01    0.16253E+02
    0.10000E+01    0.30732E-01    0.71556E+01    0.21939E-04    0.60537E-11    0.98420E+01    0.00000E+00    0.11769E-01    0.17410E+02
    0.10000E+01    0.31164E-01    0.77602E+01    0.22526E-04    0.58848E-11    0.10301E+02    0.00000E+00    0.12596E-01    0.18633E+02
    0.10000E+01    0.31593E-01    0.83888E+01    0.23017E-04    0.56836E-11    0.10783E+02    0.00000E+00    0.13470E-01    0.19926E+02
    0.10000E+01    0.32017E-01    0.90390E+01    0.23400E-04    0.54519E-11    0.11288E+02    0.00000E+00    0.14395E-01    0.21294E+02
    0.10000E+01    0.32438E-01    0.97073E+01    0.23664E-04    0.51920E-11    0.11814E+02    0.00000E+00    0.15373E-01    0.22740E+02
    0.10000E+01    0.32856E-01    0.10390E+02    0.23799E-04    0.49064E-11    0.12359E+02    0.00000E+00    0.16407E-01    0.24270E+02
    0.10000E+01    0.33271E-01    0.11079E+02    0.23787E-04    0.45965E-11    0.12918E+02    0.00000E+00    0.17500E-01    0.25887E+02
    0.10000E+01    0.33683E-01    0.11798E+02    0.23736E-04    0.42977E-11    0.13510E+02    0.00000E+00    0.18656E-01    0.27597E+02
    0.10000E+01    0.34093E-01    0.12557E+02    0.23681E-04    0.40195E-11    0.14145E+02    0.00000E+00    0.19878E-01    0.29405E+02
    0.10000E+01    0.34501E-01    0.13357E+02    0.23623E-04    0.37604E-11    0.14824E+02    0.00000E+00    0.21170E-01    0.31316E+02
    0.10000E+01    0.34908E-01    0.14200E+02    0.23562E-04    0.35187E-11    0.15551E+02    0.00000E+00    0.22536E-01    0.33337E+02
    0.10000E+01    0.35313E-01    0.15090E+02    0.23498E-04    0.32932E-11    0.16330E+02    0.00000E+00    0.23981E-01    0.35474E+02
    0.10000E+01    0.35716E-01    0.16028E+02    0.23430E-04    0.30825E-11    0.17162E+02    0.00000E+00    0.25508E-01    0.37734E+02
    0.10000E+01    0.36119E-01    0.17016E+02    0.23358E-04    0.28856E-11    0.18051E+02    0.00000E+00    0.27123E-01    0.40123E+02
    0.10000E+01    0.36521E-01    0.18057E+02    0.23281E-04    0.27015E-11    0.19000E+02    0.00000E+00    0.28831E-01    0.42648E+02
    0.10000E+01    0.36922E-01    0.19155E+02    0.23201E-04    0.25291E-11    0.20010E+02    0.00000E+00    0.30635E-01    0.45318E+02
    0.10000E+01    0.37322E-01    0.20310E+02    0.23116E-04    0.23677E-11    0.21086E+02    0.00000E+00    0.32544E-01    0.48141E+02
    0.10000E+01    0.37723E-01    0.21527E+02    0.23025E-04    0.22165E-11    0.22229E+02    0.00000E+00    0.34561E-01    0.51124E+02
    0.10000E+01    0.38124E-01    0.22808E+02    0.22930E-04    0.20748E-11    0.23442E+02    0.00000E+00    0.36693E-01    0.54279E+02
    0.10000E+01    0.38524E-01    0.24156E+02    0.22830E-04    0.19418E-11    0.24728E+02    0.00000E+00    0.38947E-01    0.57613E+02
    0.10000E+01    0.38925E-01    0.25574E+02    0.22723E-04    0.18171E-11    0.26090E+02    0.00000E+00    0.41330E-01    0.61138E+02
    0.10000E+01    0.39327E-01    0.27065E+02    0.22611E-04    0.17000E-11    0.27530E+02    0.00000E+00    0.43849E-01    0.64864E+02
    0.10000E+01    0.39730E-01    0.28633E+02    0.22492E-04    0.15901E-11    0.29051E+02    0.00000E+00    0.46511E-01    0.68802E+02
    0.10000E+01    0.40133E-01    0.30281E+02    0.22366E-04    0.14868E-11    0.30657E+02    0.00000E+00    0.49325E-01    0.72965E+02
    0.10000E+01    0.40538E-01    0.32011E+02    0.22233E-04    0.13898E-11    0.32349E+02    0.00000E+00    0.52299E-01    0.77364E+02
    0.10000E+01    0.40944E-01    0.33828E+02    0.22093E-04    0.12986E-11    0.34132E+02    0.00000E+00    0.55442E-01    0.82014E+02
    0.10000E+01    0.41352E-01    0.35734E+02    0.21945E-04    0.12129E-11    0.36008E+02    0.00000E+00    0.58764E-01    0.86928E+02
    0.10000E+01    0.41762E-01    0.37733E+02    0.21788E-04    0.11323E-11    0.37980E+02    0.00000E+00    0.62275E-01    0.92121E+02
    0.10000E+01    0.42174E-01    0.39829E+02    0.21622E-04    0.10565E-11    0.40050E+02    0.00000E+00    0.65985E-01    0.97609E+02
    0.10000E+01    0.42588E-01    0.42024E+02    0.21447E-04    0.98514E-12    0.42223E+02    0.00000E+00    0.69905E-01    0.10341E+03
    0.10000E+01    0.43005E-01    0.44321E+02    0.21263E-04    0.91803E-12    0.44501E+02    0.00000E+00    0.74047E-01    0.10953E+03
    0.10000E+01    0.43424E-01    0.46725E+02    0.21067E-04    0.85488E-12    0.46887E+02    0.00000E+00    0.78423E-01    0.11601E+03
    0.10000E+01    0.43847E-01    0.49236E+02    0.20861E-04    0.79545E-12    0.49383E+02    0.00000E+00    0.83047E-01    0.12285E+03
    0.10000E+01    0.44273E-01    0.51859E+02    0.20643E-04    0.73951E-12    0.51991E+02    0.00000E+00    0.87931E-01    0.13007E+03
    0.10000E+01    0.44702E-01    0.54595E+02    0.20412E-04    0.68686E-12    0.54715E+02    0.00000E+00    0.93092E-01    0.13771E+03
    0.10000E+01    0.45136E-01    0.57446E+02    0.20169E-04    0.63730E-12    0.57554E+02    0.00000E+00    0.98542E-01    0.14577E+03
    0.10000E+01    0.45573E-01    0.60414E+02    0.19912E-04    0.59064E-12    0.60511E+02    0.00000E+00    0.10430E+00    0.15429E+03
    0.10000E+01    0.46016E-01    0.63499E+02    0.19640E-04    0.54673E-12    0.63587E+02    0.00000E+00    0.11038E+00    0.16328E+03
    0.10000E+01    0.46463E-01    0.66700E+02    0.19354E-04    0.50540E-12    0.66781E+02    0.00000E+00    0.11680E+00    0.17278E+03
    0.10000E+01    0.46915E-01    0.68403E+02    0.19051E-04    0.47752E-12    0.68480E+02    0.00000E+00    0.12358E+00    0.18281E+03
    0.10000E+01    0.47373E-01    0.67827E+02    0.18731E-04    0.46555E-12    0.67905E+02    0.00000E+00    0.13074E+00    0.19340E+03
    0.10000E+01    0.47837E-01    0.67213E+02    0.18394E-04    0.45303E-12    0.67292E+02    0.00000E+00    0.13830E+00    0.20458E+03
    0.10000E+01    0.48308E-01    0.66559E+02    0.18037E-04    0.43993E-12    0.66640E+02    0.00000E+00    0.14628E+00    0.21639E+03
    0.10000E+01    0.48785E-01    0.65861E+02    0.17661E-04    0.42624E-12    0.65944E+02    0.00000E+00    0.15471E+00    0.22885E+03
    0.10000E+01    0.49270E-01    0.65117E+02    0.17264E-04    0.41195E-12    0.65201E+02    0.00000E+00    0.16360E+00    0.24200E+03
    0.10000E+01    0.49762E-01    0.64322E+02    0.16845E-04    0.39705E-12    0.64408E+02    0.00000E+00    0.17298E+00    0.25588E+03
    0.10000E+01    0.50263E-01    0.63473E+02    0.16403E-04    0.38152E-12    0.63561E+02    0.00000E+00    0.18288E+00    0.27053E+03
    0.10000E+01    0.50772E-01    0.62564E+02    0.15937E-04    0.36537E-12    0.62655E+02    0.00000E+00    0.19332E+00    0.28598E+03
    0.10000E+01    0.51291E-01    0.61591E+02    0.15445E-04    0.34858E-12    0.61684E+02    0.00000E+00    0.20434E+00    0.30228E+03
    0.10000E+01    0.51820E-01    0.60547E+02    0.14926E-04    0.33116E-12    0.60644E+02    0.00000E+00    0.21597E+00    0.31947E+03
    0.10000E+01    0.52359E-01    0.59427E+02    0.14379E-04    0.31312E-12    0.59528E+02    0.00000E+00    0.22822E+00    0.33760E+03
    0.10000E+01    0.52909E-01    0.58222E+02    0.13802E-04    0.29446E-12    0.58327E+02    0.00000E+00    0.24115E+00    0.35672E+03
    0.10000E+01    0.53472E-01    0.56924E+02    0.13193E-04    0.27520E-12    0.57034E+02    0.00000E+00    0.25477E+00    0.37688E+03
    0.10000E+01    0.54046E-01    0.55524E+02    0.12552E-04    0.25539E-12    0.55639E+02    0.00000E+00    0.26913E+00    0.39812E+03
    0.10000E+01    0.54634E-01    0.54009E+02    0.11876E-04    0.23504E-12    0.54130E+02    0.00000E+00    0.28427E+00    0.42051E+03
    0.10000E+01    0.55236E-01    0.52365E+02    0.11164E-04    0.21423E-12    0.52494E+02    0.00000E+00    0.30022E+00    0.44410E+03
    0.10000E+01    0.55852E-01    0.50575E+02    0.10414E-04    0.19300E-12    0.50714E+02    0.00000E+00    0.31702E+00    0.46895E+03
    0.10000E+01    0.56485E-01    0.48619E+02    0.96243E-05    0.17147E-12    0.48769E+02    0.00000E+00    0.33471E+00    0.49512E+03
    0.10000E+01    0.57133E-01    0.46471E+02    0.87925E-05    0.14972E-12    0.46635E+02    0.00000E+00    0.35334E+00    0.52268E+03
    0.10000E+01    0.57799E-01    0.44096E+02    0.79169E-05    0.12793E-12    0.44278E+02    0.00000E+00    0.37295E+00    0.55169E+03
    0.10000E+01    0.58483E-01    0.41450E+02    0.69954E-05    0.10625E-12    0.41656E+02    0.00000E+00    0.39359E+00    0.58222E+03
    0.10000E+01    0.59187E-01    0.38471E+02    0.60259E-05    0.84948E-13    0.38708E+02    0.00000E+00    0.41530E+00    0.61434E+03
    0.10000E+01    0.59910E-01    0.35065E+02    0.50061E-05    0.64324E-13    0.35349E+02    0.00000E+00    0.43814E+00    0.64813E+03
    0.10000E+01    0.60655E-01    0.31083E+02    0.39338E-05    0.44806E-13    0.31441E+02    0.00000E+00    0.46216E+00    0.68366E+03
    0.10000E+01    0.61423E-01    0.26255E+02    0.28066E-05    0.27002E-13    0.26746E+02    0.00000E+00    0.48741E+00    0.72100E+03
    0.10000E+01    0.62213E-01    0.19960E+02    0.16221E-05    0.11864E-13    0.20759E+02    0.00000E+00    0.51394E+00    0.76025E+03
    0.10000E+01    0.63000E-01    0.96338E+01    0.37788E-06    0.13340E-14    0.11756E+02    0.00000E+00    0.54180E+00    0.80147E+03
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.57107E+00    0.84476E+03
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.60178E+00    0.89020E+03
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.63401E+00    0.93787E+03
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.66781E+00    0.98787E+03
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.70325E+00    0.10403E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.74038E+00    0.10952E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.77927E+00    0.11527E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.81997E+00    0.12130E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.86256E+00    0.12760E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.90709E+00    0.13418E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.95363E+00    0.14107E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.10022E+01    0.14826E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.10530E+01    0.15576E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.11059E+01    0.16359E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.11610E+01    0.17175E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.12185E+01    0.18024E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.12782E+01    0.18908E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.13404E+01    0.19828E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.14050E+01    0.20784E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.14720E+01    0.21775E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.15416E+01    0.22804E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.16137E+01    0.23871E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.16883E+01    0.24975E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.17655E+01    0.26117E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.18453E+01    0.27296E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.19276E+01    0.28514E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.20125E+01    0.29770E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.20999E+01    0.31063E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.21898E+01    0.32393E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.22822E+01    0.33760E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.23770E+01    0.35163E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.24742E+01    0.36600E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.25737E+01    0.38072E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.26754E+01    0.39577E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.27793E+01    0.41113E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.28851E+01    0.42679E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.29929E+01    0.44273E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.31025E+01    0.45894E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.32137E+01    0.47540E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.33265E+01    0.49208E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.34406E+01    0.50896E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.35560E+01    0.52603E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.36724E+01    0.54325E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.37897E+01    0.56060E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.39077E+01    0.57805E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.40262E+01    0.59559E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.41451E+01    0.61317E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.42642E+01    0.63078E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.43832E+01    0.64838E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.45019E+01    0.66596E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.46203E+01    0.68347E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.47381E+01    0.70089E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.48551E+01    0.71821E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.49712E+01    0.73538E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.50862E+01    0.75239E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.52000E+01    0.76921E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.53123E+01    0.78583E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.54231E+01    0.80222E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.55322E+01    0.81835E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.56395E+01    0.83423E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.57449E+01    0.84982E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.58483E+01    0.86512E+04
    0.10000E+01    0.63000E-01    0.17101E+01    0.11907E-07    0.74615E-17    0.54634E+01    0.00000E+00    0.59498E+01    0.88013E+04
